Name,Biosynthetic_class,Structural_class,EXT_k2,EXT_k3,EXT_k4,EXT_k5,EXT_k6,EXT_k7,EXT_k8,EXT_k9,EXT_k10,MACCS_k2,MACCS_k3,MACCS_k4,MACCS_k5,MACCS_k6,MACCS_k7,MACCS_k8,MACCS_k9,MACCS_k10,PubChem_k2,PubChem_k3,PubChem_k4,PubChem_k5,PubChem_k6,PubChem_k7,PubChem_k8,PubChem_k9,PubChem_k10,Sub_k2,Sub_k3,Sub_k4,Sub_k5,Sub_k6,Sub_k7,Sub_k8,Sub_k9,Sub_k10,SubCount_k2,SubCount_k3,SubCount_k4,SubCount_k5,SubCount_k6,SubCount_k7,SubCount_k8,SubCount_k9,SubCount_k10
Pentanol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,1,0,1,0,0,6,2,2,2
Penten-3-ol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,3,3,3,1,0,1,0,5,5,5,5,5
pentyl benzene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,6,6,6,6,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,3,3,3,3,3,3,3
perilla alcohol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,1,0,1,0,0,1,1,0,4
perillaldehyde,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
perillene,Terpenoids,MT,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
p-Ethylbenzaldehyde,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
Phellandral,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,2,2,2,0,3,1,0,5,1,0,1,0,0,1,1,0,4
phenanthrene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Phenethyl benzoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
phenol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
"phenol, 2,6-dimethyl-4-(2-propenyl)-",Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
"Phenol,2,6-bis(1,1-dimethylethyl)-4- (1-methyl-1-phenylethyl)",Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,1,0,0,1,1,0,9
Phenoxethol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,1,1,1,0,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Phenyacetic acid,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Phenyl acetate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Phenyl Benzoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
Phenyl ethanol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,4,1,1,0,0,3,3,3,1,0,1,0,1,1,1,0,3,3,3,1,0,3,3,3,3,3,3,3
phenylacetaldehyde,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Phenylacetaldoxime,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Phenylethyl isobutyrate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Phenylethyl propionate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
Phenylethyl tiglate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
Phenylmethyl pentanoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,1,0,4,4,4,4,1,1,1,0,3,3,3,3,3,3,3
pimaradiene,Terpenoids,Diterpenes,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
pinocamphone,Terpenoids,MT,0,0,1,0,5,2,2,0,9,1,0,1,1,1,0,0,8,8,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
pinocarveyl acetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
pinocarvone,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,1,1,0,4
Piperitenone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,3,3,1,1,1,0,3,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
piperitenone oxide,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
piperitol,Terpenoids,MT,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,1,0,0,1,1,0,9
piperitone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
Piperitone oxide,Terpenoids,MT,0,0,0,3,3,3,3,3,1,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
p-menth-1-en-9-al,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,1,0,4,4,4,4,1,1,1,0,1,0,0,1,1,0,4
p-menth-3-ene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
"p-mentha-1,3-dien-7-al",Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
"p-mentha-1,4-dien-7-al",Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
"p-mentha-2,4-diene",Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,4,4,1,0,1,0,0,1,1,0,4
p-menthene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
p-methoxy benzyl alcohol,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,1,1,1,0,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
p-methyl acetophenone,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
p-Methyl benzaldehyde,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
P-nitrotoluene,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,4,4,4,4,4,4,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Pogostol,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Pogostone,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
precocene I,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
precocene II,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
preisocalamendiol,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
Prenol,Terpenoids,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,0,3,3,1,1,1,0,3,1,0,1,1,1,0,7,7,7,1,0,1,0,5,5,5,5,5
Prenyl acetate,Terpenoids,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,4,4,4,4,4,1,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
presilphiperfol-7-ene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
presilphiperfolan-8-ol,Terpenoids,ST,0,0,1,0,1,1,0,8,8,1,0,1,1,1,0,7,7,7,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
Preziza-7(15)-en-12-ol,Terpenoids,ST,0,0,1,0,1,1,0,5,5,0,1,0,2,0,1,1,1,0,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,2,2,2,2,2,0,8,8
Prezizaan-15-al,Terpenoids,ST,0,0,1,0,5,2,2,0,9,1,0,3,3,3,3,3,3,3,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,8,8
Propanoic acid,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
Propanol,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,3,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,1,0,1,0,5,5,5,5,5
propyl 2-propenyl trisulfide,Others,NonAromatic_N/S,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,0,1,0,0,5,5,5,5,2,1,0,1,0,5,5,5,5,5
Propyl acetate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
Propyl benzoate,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,4,1,1,1,0,0,3,3,3,1,0,0,2,2,2,0,3,1,0,5,1,0,3,3,3,3,3,3,3
Propyl butanoate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Propyl caproate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Propyl palmitate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
Propyl valerate,FADs,Aliphatics and C5 branched,0,0,0,3,3,3,3,3,1,0,1,0,4,4,4,4,4,1,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Protoanemonin,Others,Others,0,0,1,0,5,2,2,0,3,1,0,1,1,1,0,0,2,2,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,5,5,5,5,5
pseudocumene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
pseudolimonene,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
"p-tolyl-1,2-propanediol",Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,1,0,2,0,1,1,1,0,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
p-tolyl-2-propanone,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,2,2,2,2,0,1,0,3,3,3,3,3,3,3
pulegol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
pulegone,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,1,0,1,0,0,6,2,2,2
p-Xylene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Pyrazole,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,0,2,2,2,2,0,0,3,1,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Pyridin-2-ylpropan-1-one,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,4,4,4,4,4,4,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
Pyridin-3-carboxaldehyde,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,4,4,4,4,4,4,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
quinoline,Others,Aromatic_N/S,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,4,4,4,4,4,4,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
R-(-)-14- methyl-8 hexadecyn-1-ol,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,0,8,8,1,0,1,1,1,0,7,7,7,0,1,0,1,1,0,6,6,6
Rosefuran,Terpenoids,MT,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
rosefuranepoxide,Terpenoids,MT,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,2,2,2,2,0,1,0,3,3,3,3,3,3,3
sabina ketone,Terpenoids,MT,0,0,1,0,5,2,2,0,9,1,0,1,1,1,0,0,8,8,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
Sabinene,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
sabinol,Terpenoids,MT,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
Sabinyl acetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,0,2,2,2,2,2,0,4,1
Safranal,Terpenoids,Irregular terpene,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,3,3,1,1,1,0,3,0,2,2,2,0,3,1,0,5,1,0,1,0,0,6,2,2,2
safrole,Terpenoids,Irregular terpene,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,3,3,3,3,3,3,3
Salicyl aldehyde,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,5,5,5,5,5,1,1,0,0,5,5,5,5,5,0,2,2,2,0,3,1,0,9,1,0,3,3,3,3,3,3,3
salvene,Terpenoids,ST,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,3,1,0,3,3,3,1,0,8,8,1,0,1,0,0,6,2,2,2
salviadienol,Terpenoids,ST,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
salvial-4(14)en-1-one,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
Sandaracopimaradiene,Terpenoids,Diterpenes,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
Santalene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
santene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
santolina alcohol,Terpenoids,ST,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,6,2,2,2
santolinyl acetate,Terpenoids,ST,0,0,0,4,4,4,4,4,4,0,2,2,0,2,2,2,0,4,0,0,3,3,1,1,1,0,9,0,1,0,4,4,4,4,1,1,1,0,1,0,0,6,2,2,2
Sativen,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
sclareol,Terpenoids,Diterpenes,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,8,8
sclareol oxide,Terpenoids,Diterpenes,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,8,8
"Selina-1,3,7(11)-trien-8-one",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
"Selina-3,7(11)-diene",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
sesquicineol,Terpenoids,ST,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
Sesquirosefuran,Terpenoids,ST,0,2,2,2,2,0,1,1,0,1,0,1,1,1,0,0,2,2,1,1,0,0,5,5,5,5,5,0,1,0,0,5,5,5,5,2,1,0,1,0,0,1,1,0,9
sesquisabinene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
seychellene,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
Shyobunol,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,0,2,2,2,2,2,0,4,1
shyobunone,Terpenoids,ST,0,0,1,0,1,1,0,5,5,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,1,0,0,2,2,2,2,0,0,2,2,2,2,2,0,4,1
sigma-cadinene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,4,1
silphin-1-ene,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,0,2,2,2,2,2,0,8,8
"silphiperfol-4,7(14)-diene",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
"silphiperfola-5,7(14)-diene (c)",Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,4,4,0,2,2,2,2,2,0,4,1
S-Methyl thioacetate,Others,NonAromatic_N/S,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,0,1,0,0,2,2,2,2,0,1,0,1,0,5,5,5,5,5
Spathulenol,Terpenoids,ST,1,1,3,1,0,5,5,2,2,1,0,1,1,1,0,0,8,8,0,0,1,1,0,2,2,2,2,0,2,2,2,0,6,6,6,6,0,2,2,2,2,2,0,4,1
Stearic acid,FADs,Aliphatics and C5 branched,0,0,1,0,1,1,0,8,8,0,1,0,2,0,1,1,1,0,0,2,2,2,2,0,7,7,7,0,1,0,4,4,4,4,1,1,0,1,0,1,1,0,6,6,6
Styrene,Shikimate_derived_Aromatics,BP,0,2,2,2,2,0,1,1,0,0,2,2,0,2,2,2,0,9,1,1,0,0,3,3,3,1,0,1,0,3,3,3,1,0,4,4,1,0,3,3,3,3,3,3,3
Sylvestrene,Terpenoids,MT,1,1,3,1,0,5,5,2,2,1,0,3,3,3,3,3,3,3,0,0,1,1,0,2,2,2,2,1,0,3,3,3,1,0,8,8,1,0,1,0,0,1,1,0,4
terpinen-1-ol,Terpenoids,MT,1,1,3,1,0,6,6,6,6,1,0,1,1,1,0,7,7,7,0,0,1,1,0,6,6,6,6,1,0,1,1,1,0,3,3,3,1,0,1,0,0,1,1,0,4
Terpinen-4-yl acetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,1,0,1,0,0,1,1,0,4
Terpinolene epoxide,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,2,2,0,0,1,1,0,6,6,6,6,0,1,0,0,2,2,2,2,0,1,0,1,0,0,1,1,0,4
terpinylacetate,Terpenoids,MT,0,0,0,4,4,4,4,4,4,1,0,1,1,1,0,0,8,8,0,0,1,1,0,6,6,6,6,0,1,0,4,4,4,4,1,1,1,0,1,0,0,1,1,0,4
Tetrachloroethene,Others,Others,0,0,1,0,5,2,2,0,3,0,2,2,0,2,2,2,0,4,0,2,2,2,2,0,0,3,1,0,1,0,0,5,5,5,5,2,1,0,1,0,5,5,5,5,5
Tetracosanal,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,0,1,0,4,4,4,4,1,1,0,1,0,4,4,4,4,1,0
Tetracosane,FADs,Aliphatics and C5 branched,0,0,1,0,5,2,2,0,9,0,1,0,2,0,6,6,6,6,0,2,2,2,2,0,0,3,1,1,0,3,3,3,1,0,4,4,0,1,0,4,4,4,4,1,0
